lesson,visual_id,method,asset_display,semantic_pass_1,semantic_pass_2,semantic_status,content_hash,release_status
114,explanation-declare-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,53ed034a540b837ece5ed5e2745639885c9f32407308ed044d520357bfc8c623,Approved
114,explanation-model-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,5a6672e02d6be90941cb182e6a4e605f92ab14c369c6ab77475931e7a4fcae30,Approved
114,explanation-pseudocode-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,8d6ecff74bf87e0cfee545b3ab425de0947e093a01d32a4f85a600e98a0f30ea,Approved
114,overview-div-1,HTML/CSS,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,619303e2be1c87ef70143bd575307e3709467766dd894d893bbc17af005f9e31,Approved
115,explanation-access-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,e0de66a791f47e153f6a4a02eafe3285ea966abb552decf9ffcb10a50eed10bd,Approved
115,explanation-declare-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,476db424668634cad31925a3ec5c04a8f6effb8c44b3e0bfd18b71aa1f20cfdc,Approved
115,explanation-lookup-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,4da93a4ddaa58948a9d3be2b1e4372db819be1d391ff38e159db8654335b03e3,Approved
115,explanation-model-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,b68ec5fd2c348fd1edbf87a77049f44a125064c9497f79dd00f8572c6ef5c777,Approved
115,explanation-pseudocode-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,9b70becd415d6308c0dc013fdc6882a2fbe96586102e3a972fa8a8958753b342,Approved
115,explanation-traversal-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,612bdc49846c67d763482fb6a9e61bb6a9856149e2b58dd1637b1f35199dd052,Approved
115,overview-div-1,HTML/CSS,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,e325f8bd2a64164f3a27f2bfa3618a3e0f81c0e3facba4e90dc96f90364851b3,Approved
116,explanation-access-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,86bb61cfe176f2569dcd6c14c065893029f4e4c799d540e38cdfdb09cfe9d3cc,Approved
116,explanation-declare-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,776aa3ec8be618a729dea28a40befbd008f72f17fd7c6571f1ecb88581883020,Approved
116,explanation-lookup-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,e065e7c41abe850963f214a19de6a8b81bec198578da1c03a16f59a7faceb917,Approved
116,explanation-model-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,7d03ca5345895789dd7a4a09faf546bb05aa5be410b61354dd26a3ecdc161313,Approved
116,explanation-nested-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,893be7ba468c7548e8c90156189ae672ddc664433919f2b13ede5d31031a679c,Approved
116,explanation-pseudocode-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,37c9683f3bdf062d350ff213372ed0238580fbe8c1418162fafc9fbe4b454d17,Approved
116,overview-div-1,HTML/CSS,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,815e995d2ee945db131c1f64f9c5003650f1c54d1cee48577d3e7a166d911552,Approved
117,explanation-count-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,24cae43bbfc248c3ca8e3bb45933b93ce2c931d3a571f4b3295a9a859fd6cd4a,Approved
117,explanation-patterns-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,e5b2cf010b38e57db1e7c090646a7da8b34caca583bd4b390150c13d4f33ce30,Approved
117,explanation-pseudocode-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,e4b0e8cf0f411be0a1011cc2b1c4196c2a3c5662dfcc7784881edec9418c14d2,Approved
117,explanation-search-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,4de02f97710480d36305a6531fcca289eda7cc2f4a8f7e3129b64cdf8c2a2ff6,Approved
117,explanation-selector-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,2a01ba4c2ff80c578abee77ad53a4554ec99d2069673a37f145e285449b2d6c9,Approved
117,explanation-traversal-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,affcc7c79f9df7704d22e0b0878abbb9f84a292c29b22b73fb853d37b836ee80,Approved
117,explanation-update-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,4ee946f79c7c518df17e3741c8d9b58dd921e11fe163475c1121541a5e0a8ec9,Approved
117,overview-div-1,HTML/CSS,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,119bb4d06e70806d89d679a3acf3d3d67dc043b6a54c1421182a21a049d404e0,Approved
118,explanation-access-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,b9c52a06712350537bf0eae5e8743b712826cf0284bed3a0f94dfbab6100e16b,Approved
118,explanation-array-vs-record-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,edcf4e1649a83e84e61c9fb5d14f916b61d8ab6faf0de2b9f42b0251efad4f74,Approved
118,explanation-concept-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,cb612156af2a5cc26ea1b5ab523e95337554e92b4a8be30ae91fdf9789731f92,Approved
118,explanation-declare-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,1da59cd2d6079afb8ef90267325e1b8f24872513b411a9310523e26a56b4c6c9,Approved
118,explanation-lookup-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,64eef0c04d17c256730d885811579d539625234809f1cbc34723bdc6c2231d30,Approved
118,explanation-pseudocode-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,2645d010aefd12f5aae20e5887401e7e8a3a35b11ab429cbc046322e4a0c032b,Approved
118,overview-div-1,HTML/CSS,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,1381cd333a93eb5596eceb4a724e6b9bdd4ceb86ab6056ebdb57d5954122b185,Approved
119,explanation-access-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,41df117985115a5624a1540b9a61539e444f880cb4730bf92992e478f86ced0d,Approved
119,explanation-concept-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,c1a13d03ee4af041a5ffe9a5d61325e83ce6eb40bc1079da70300ab4384bbb2b,Approved
119,explanation-declare-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,50972593fb49fd64dd7698635cf20630c6996b9c65035a3784c824ec93bbaeac,Approved
119,explanation-explorer-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,1af865a75728809bbe7d9504b0535193da1ed912423dd67f27a89aa878313545,Approved
119,explanation-operations-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,65512b52be7e12db18890b65a9d8fde56cf3ad3191af3d37b0222a0abbb559bc,Approved
119,explanation-pseudocode-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,68fbed31ce6369663855c956b1d623e12bbb3a4c213f20a0891b1b76bd6abd86,Approved
119,explanation-traversal-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,c5e0cc4d7ec90ade18d02871403cf6a057f8ae5853f13bcd7145683da44bf6e7,Approved
119,overview-div-1,HTML/CSS,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,702106970b4a0871f8120c4fa89e8bd897cd95b4d4cbfa0b3d6671723c7a6229,Approved
120,explanation-concept-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,ca4a90547f390a7964436762f084a005f0876b719c1b1ec53cedd1eb35d19bb2,Approved
120,explanation-lifecycle-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,64f9c97599fbb07bdb98e2cadd9689394e8a313d42de8358774727e9b0d505c4,Approved
120,explanation-mode-lab-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,c78514d4d56606c9cda375ca4b437d77239bc7861ff43cb582a57f3f6747ae13,Approved
120,explanation-modes-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,8d0384a50101022f76c147611d0ada9316a059433c12fd98f61806b3f7bd4649,Approved
120,explanation-pseudocode-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,4fdd1974351c1f71a3659608efc055a07140e34afe7e8f739e2c027f44bc46f6,Approved
120,explanation-read-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,bc03e48acb2475281e22d0e3e86c6c8ae2d6b087d42028cd0ef32f549b423278,Approved
120,explanation-reader-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,51a1aed6f6d9b0a9b93559f19469f1e38380488b1b773fe99ba353930505dad3,Approved
120,explanation-records-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,dff2a681c5b436eafaaf2d2c43851968896630a782c3401e1ee5e2697a728469,Approved
120,explanation-write-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,22df7200038e9ce9b68d4b31df0a5f13f777c1156412e2b2065108c1fd70ba68,Approved
120,overview-div-1,HTML/CSS,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,a09beda2f52d8be20f66baf1893a3d69dd69d426ec600fa8214948907c3eddc9,Approved
121,explanation-concept-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,bd7c00abd22322539d856c181d6448d8473d0abbff5fa99a63b2621e5ca4dd1a,Approved
121,explanation-format-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,bc7cee23be5edab74eec040d40dfd8e779e77f299aa925f60d8c60c234073304,Approved
121,explanation-parse-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,220abe63caf739be214eadaf5c17cb677a85458c49f3e77553c919b1aec9d249,Approved
121,explanation-parser-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,7d4944490ab6c4c7f1c851957fe3e0310d289ce399720159dee9f9a162ab6d56,Approved
121,explanation-pseudocode-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,91d32404cde78c0d84d8c058cba6e486c066ea1bc80dbd9ff1867a0df4fd6997,Approved
121,explanation-types-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,a687160a366467a94c0bd0b6a56471a95775cd3c3c46f7333dfaf8e4a66c8037,Approved
121,explanation-validate-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,93cac1385d79953b631e63c4d05c93d59e159d880836f5f78f52954fb1b601a7,Approved
121,explanation-validator-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,956a026328cc6f2d95144c45b32b846077f23b7190fadd123be59bda333f2057,Approved
121,overview-div-1,HTML/CSS,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,58978c319c2afb6a142091f7f1ee7843eb1516a8ca6e92b523b4026b55617e4a,Approved
122,explanation-concept-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,c4fa0ca0d1f84d1ee17459cbb7f16388bf02783c9816eddd468594ff87cbb06f,Approved
122,explanation-errors-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,ba2af2e29b5b245f5884d540491f511c1c3cbb4e618c045db08bb795de08ca90,Approved
122,explanation-implementation-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,20dbb1cd1a59c6c482ef037757a3053d1db7a54f28f43d25bec8ef1246ccb31d,Approved
122,explanation-operations-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,59a956969afcdbf46cc5426eab0a2b8c3c0b95ca075ac92a1bf6d9e539a30a72,Approved
122,explanation-pseudocode-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,fd9819f56a46fe8deeea98ab8ba1093a82e0635cc78f97fc68e58e538378c987,Approved
122,explanation-queue-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,88dfaec4099b95df2a9b507e6151ebdf0ff670bf34464cf30c8df865f39c5fdb,Approved
122,explanation-stack-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,a88640089e6bd52804b0a688f2f7103db33458328d2f21f43e69bb130c901cd3,Approved
122,overview-div-1,HTML/CSS,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,40e4d039538471cbf55554d5671d95e16535e24533ef4b810771f3671921955f,Approved
123,explanation-adt-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,b004ba9a5d26d54967332a3b853e1707c495886b6b310ed5e6b80c1ba5df150e,Approved
123,explanation-array-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,f501d009f034757ae61e57dffe43f813accbe77250ebcc5d606835ab234daf0c,Approved
123,explanation-criteria-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,32da662eaefb9eb402888aa59fa53440c39d0c110f94af77f85db1dc7b1d94df,Approved
123,explanation-decision-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,46288bc88ee0353db0b240044ff85a40e15c52942d109e72ea35ebd33f592dc7,Approved
123,explanation-file-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,d94fbcdb17dfbf3f81d4ffac1c0397dccb12dd2e2bb7bfb571ced283f6b8586c,Approved
123,explanation-pseudocode-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,4ef6ead8d6ab27a4666d1cd1f0fd02c4d38315ef09295eeb76910de19c39a363,Approved
123,explanation-ranker-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,2441e1864d8bef6057ad63c0bad644e4a0044753eb1e1407ee19d7f9b5dd876d,Approved
123,explanation-record-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,198cce6cb68ed6cfff9a8d517131d6a8afc0c8a63295942da0a58ff3dcfa4eeb,Approved
123,overview-div-1,HTML/CSS,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,6bfb11dd36a8aea46b42ce20d67fd1dd09633277576a9a190f7a1066c48029b9,Approved
124,explanation-arrays-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,cd0b6a8e1a82dbe0a970628196c746d6e6ea5316bce609e1db2e1bb79d317530,Approved
124,explanation-assignment-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,ac05a59c3e11d7b905a5334fc3da3fbbf6ab4cbcaf764c8c3b6e13014ae24d77,Approved
124,explanation-constants-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,d0dacd531676d83d8007d719ec141ae48383daf6708c9fb8f8b2aecb2f2d3f5c,Approved
124,explanation-principle-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,7f5e7bbe54ecd14d9e89e2820ac22cdd7c5897b04f473948e41c86fca20a76d8,Approved
124,explanation-records-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,11a27dd54b3a36f3384d7b3b8ef332d489c4327c4fd6551a270c21b6753e037e,Approved
124,explanation-sorter-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,db40dd736483d1c2e9b20d6198cdc912272804e1c59d23555ba5f008508e7b07,Approved
124,explanation-types-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,af86de9b946918b4656e12a7ea6c74bef4225d81e43a5f180a0885e30becb0ea,Approved
124,explanation-variables-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,88020003b97a07d4c653a2fa49ff2377bd337bb41fadf9e9154fbef1ae186396,Approved
124,overview-div-1,HTML/CSS,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,f70805d9f0db01f0337d4539c18f221273309bb592da04f738596967effe8e36,Approved
125,explanation-adts-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,2a4f063af935c3dba4bd946d2112f5a32435942394a5672ba7bb2c9c347fcf70,Approved
125,explanation-decision-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,2f1f332c89b35aee8132899ad24a042f9e4d7cb1d4299a2f517676e1bec2f3d0,Approved
125,explanation-declare-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,484ce0302aa6ac9e18dba9ecf2937af3f50293edeeea840853616e1ff7f4abe3,Approved
125,explanation-files-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,e37973e85de9dd09f4eb103b25b025061940bd5e3c1da65811d40bc270571374,Approved
125,explanation-improver-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,1848140bb87e06cd61bfcb57c0369186aa45c03334c91b5e098e0ac438b1b0e0,Approved
125,explanation-map-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,fb08f7bc6cc96d84b2779d2c32d07ec5f882a0c3bdb8dea34c0551a30b47d735,Approved
125,explanation-marks-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,8bed8e798ac1be9f2e7896ec10a7b86a8e2dca78fe2730c293184ff741de28ed,Approved
125,overview-div-1,HTML/CSS,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,c2558576d026215ec1499ba8ed4257a3a66b4dffb2163c03c30d2e555dd8abe8,Approved
126,explanation-constructs-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,2fce17c51701719610c6320d4ad8db86605e0353d9b23d295be101abcce15d3f,Approved
126,explanation-iteration-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,76606a0d34756106c30aa16fc3a8c18a2ae5920d2d02152a802bc6646d136cdc,Approved
126,explanation-java-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,b1993dfbedcdf2cf33a9124982260c37871bc97cd02850029b811cc529314c74,Approved
126,explanation-selection-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,bf6006154bed2adf9dace784bd89e85181c8d4db6bbd557a77abf850bb0aa856,Approved
126,explanation-sequence-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,a08371b66c2d5c90abf90ac623e94a0a66bacf27c49864390b1aaaa3a6d87556,Approved
126,explanation-tracer-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,f3334b576fa361c0354ea3ecbec077b7f41d6de9c0fb8a8785cb8e3b2b3e538f,Approved
126,overview-div-1,HTML/CSS,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,552c1bcb31289d369f79d1531359067f5dab9a22f47c82acfd89a8b9df2a6270,Approved
127,explanation-case-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,3639e5510523c5e065aee19c24a7924628f937a18582e654df55600263893cf3,Approved
127,explanation-choice-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,2e652844444a228b9fd9a180a781f8f18947405f826b57104b14041ff5e271de,Approved
127,explanation-if-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,84a463f21f5186c0538843acd35a23cb9c9589110ca22871393e86de5f1c12f0,Approved
127,explanation-java-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,92b28c03b6532f00b2f8e2dafe558e65527f04f76551bb2a4a4f06b5a57331ab,Approved
127,explanation-nested-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,19c0f83c6a48c8cf76cef10d5e5ae483f0c4c00cfab8dbd5c3181c28e31d444f,Approved
127,explanation-path-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,c8dfd75269ee53d52e01e1f85f77d539c0b47f0ab447cb7b7c88089e6935eb3f,Approved
127,overview-div-1,HTML/CSS,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,a75d66fa9105202b70d8650d5b12c447ff29ef0c66f30540d09e6e5e3a5f4270,Approved
128,explanation-arrays-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,c01639b6ae9c867a26bdd18bd281b92112a4e108242f33c4df0d7fe79cff8e11,Approved
128,explanation-bounds-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,e642e77aba9008a52af63d44b043fe35f4dcb98b63458a44a624f70b772a853b,Approved
128,explanation-counter-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,c327bd0f2a95c45c9b986dc83702ba8d09348ea5ba03ed77fe0c69e3a073b866,Approved
128,explanation-for-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,c9a7074b772927e3417dedd0dfc099acfa54c5aecaba85adbb001ac2c0c32942,Approved
128,explanation-java-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,6574219bba2e33990137c5fee9643b8925c31fdcc0524cef9be85bd1cccca7f8,Approved
128,overview-div-1,HTML/CSS,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,8d4d009d4998101a614d021b9268027b1fdb8a4231d41f7e089139e1d04b08cf,Approved
129,explanation-compare-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,1c94069d6ce890c026d81eef85e7a486185bb54307cc8105483b987e5a2d4bb4,Approved
129,explanation-java-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,a710db59525ac958cc3f03012702cbfb3d83fd830bdd4a6bc64f29bde1ca5101,Approved
129,explanation-repeat-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,c02a9f40a4529e444decff8761f05a9e9081c15f09fd0c0e8f234c32d0af337b,Approved
129,explanation-sentinel-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,c8b2ab71a4303bb2c562bf15d8854d8b205ec8299ca84b3b02844d5e78caec03,Approved
129,explanation-validation-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,625c4883046705eb84f19b8d63c26aa34d2a0fbc15418a89c701d9de36a0994a,Approved
129,explanation-while-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,704f2017d8646d0ba8c76ded64a058757cf19b7ef76fee835a76bb0dba26298c,Approved
129,overview-div-1,HTML/CSS,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,17ae7c6ad621a3634948bf95652bed14a2f2da5b66bb9f505b06f1f408f55dcd,Approved
130,explanation-calls-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,a9ff575387e18672d91770846e24884e600b16d8f42247e929125136f4871204,Approved
130,explanation-compare-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,f767603a418b8817654f8d32e052d063769d94a26c5f145b04b87ef53dedefe5,Approved
130,explanation-function-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,ab6df9afeef003e6d3385ef3f6de65980f0fbcf0b497e93790ba151931df9b6f,Approved
130,explanation-java-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,4aeec736965ad7a6e21bbb6ff33cf90fcb24a55fb63f8c48407949b79dc6d088,Approved
130,explanation-parameters-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,5cc608f149aa2b93aa5d91d151a1e54cd8f8e09ea549d826cecdc92d33bad359,Approved
130,explanation-procedure-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,134c2997ba6c0efb9856fb4199a14a481f9d6d16cd02cbbb34300214638cbfd7,Approved
130,explanation-returner-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,41e71d16249bd8d6e686d116123f1550ae30b0ffce9a86e08f9626eadf151bac,Approved
130,overview-div-1,HTML/CSS,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,d8f23f13d05f9aac9587d83c9f622563d630acbc8e89334784934c841d2e8a44,Approved
131,explanation-compare-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,5619966dd0dd568505dd873f70215c24707a1ac39256af788f73fe3b1c2c8f11,Approved
131,explanation-java-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,9cbb475d967ce1a71ba806924262d14441038b3c6a9d2575fa9fbc14f3a4724e,Approved
131,explanation-reference-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,652bed33eebc285ae126e35c7e071de510708abe5d7c3f7dfc520e780dbc216c,Approved
131,explanation-terms-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,4c0e2d7bc313c9890652573a4d4f7990940b08d0182457f9a4cb1685210d9181,Approved
131,explanation-use-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,818d464b1aefbc603c6404f5a2380bc4a1b42960a79360981935b774239dcffa,Approved
131,explanation-value-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,9d6caa9a9bdd28c42a4231f47a602cd4606ab5b812db751c36b228b1f3fccfdd,Approved
